LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori
https://www.google.com/maps/place/Objek+Wisata+Ikan+Sakti+Sungai+Janiah/data=!4m7!3m6!1s0x2fd548814d98ea91:0x350a5085ebb24d05!8m2!3d-0.2626303!4d100.4573563!16s%2Fg%2F11f00by9nz!19sChIJkeqYTYFI1S8RBU2y64VQCjU?authuser=0&hl=id&rclk=1,Objek Wisata Ikan Sakti Sungai Janiah,"4,2",https://lh5.googleusercontent.com/p/AF1QipPAs7N71x6fm2kDbu0EmFePOq4kyWewQGZvHAWW=w1220-h920-k-no,Sumatera Barat,"Kecamatan Sungai Janiah, Kabupaten Tanah Datar","Objek Wisata Ikan Sakti Sungai Janiah adalah tempat wisata unik yang menawarkan pengalaman melihat ikan sakti secara langsung di sungai yang jernih. Tempat ini dikelilingi oleh pemandangan alam yang indah dan asri, menjadikannya lokasi ideal untuk bersantai sambil menikmati keindahan alam. Selain itu, pengunjung dapat melakukan kegiatan memancing atau hanya sekadar bermain air di tepi sungai. Fasilitas sederhana tersedia untuk mendukung kenyamanan pengunjung saat berlibur di sini, termasuk area piknik dan spot foto menarik.",Lainnya
https://www.google.com/maps/place/Kampuang+Minang+Nagari+Sumpu/data=!4m7!3m6!1s0x2fd52941790c1e11:0xc0eb9da00e7b0c3!8m2!3d-0.5242972!4d100.492333!16s%2Fg%2F11gjs81dy4!19sChIJER4MeUEp1S8Rw7DnANq5Dgw?authuser=0&hl=id&rclk=1,Kampuang Minang Nagari Sumpu,"4,6",https://lh5.googleusercontent.com/p/AF1QipNKGbAMSCVjzRjHsMiqCZZ4mQwjNuJXAf-LMZTf=w1220-h920-k-no,Sumatera Barat,"Kecamatan Sumpu, Kabupaten Sijunjung","Kampuang Minang Nagari Sumpu adalah desa wisata yang memperkenalkan budaya Minangkabau kepada pengunjung. Di sini, wisatawan dapat belajar tentang adat istiadat lokal, kerajinan tangan, serta mencicipi masakan khas daerah. Suasana desa yang asri dan ramah membuat pengalaman berwisata semakin menyenangkan. Pengunjung juga dapat berinteraksi langsung dengan penduduk setempat untuk memahami lebih dalam tentang kehidupan sehari-hari masyarakat Minangkabau. Kampuang Minang Nagari Sumpu sangat cocok untuk keluarga atau kelompok pelajar yang ingin mendapatkan pengalaman edukatif sekaligus rekreasi.",Desa Wisata
https://www.google.com/maps/place/AIR+TERJUN+NYARAI/data=!4m7!3m6!1s0x2fd4db63b0ee737f:0x93058ab0d1e9afc8!8m2!3d-0.6831867!4d100.3630253!16s%2Fg%2F11bw4tp8wb!19sChIJf3PusGPb1C8RyK_p0bCKBZM?authuser=0&hl=id&rclk=1,AIR TERJUN NYARAI,"4,4",https://lh5.googleusercontent.com/p/AF1QipP-vxEgDJ98X7GbIoac3MVFuU1VXfSytYDsBRr0=w1220-h920-k-no,Sumatera Barat,"Kecamatan Lembah Harau, Kabupaten Lima Puluh Kota","Air Terjun Nyarai merupakan salah satu destinasi wisata alam di Lembah Harau dengan keindahan air terjun yang menawan dan dikelilingi oleh tebing-tebing granit tinggi. Air terjun ini menawarkan suasana tenang dan udara segar bagi para pengunjung yang ingin bersantai atau berfoto-foto dengan latar belakang alam yang indah. Lokasi ini juga menyediakan fasilitas untuk kegiatan outdoor seperti trekking dan piknik, sehingga sangat cocok bagi keluarga maupun kelompok teman-teman. Keberadaan flora dan fauna di sekitar air terjun menambah daya tarik tempat ini sebagai destinasi ekowisata.",Air Terjun
https://www.google.com/maps/place/Danau+Cimpago/data=!4m7!3m6!1s0x2fd4b92c97ea4d33:0xb63a291bbf3ae8e3!8m2!3d-0.9338368!4d100.3512528!16s%2Fg%2F11bzvb6b95!19sChIJM03qlyy51C8R4-g6vxspOrY?authuser=0&hl=id&rclk=1,Danau Cimpago,"4,3",https://lh5.googleusercontent.com/p/AF1QipMP8hr4Q9-NfsfxoYK-7Fz6n64M6C1cM8bNqEfe=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Selatan, Kota Padang","Danau Cimpago adalah sebuah danau indah yang terletak dekat dengan pantai Cimpago di Padang. Dengan pemandangan laut lepas dan pegunungan di sekelilingnya, tempat ini menjadi lokasi favorit bagi para pengunjung untuk bersantai sambil menikmati keindahan alam. Danau ini juga menyediakan berbagai fasilitas rekreasi seperti area piknik dan jalur jogging bagi para pengunjung yang ingin berolahraga sambil menikmati suasana damai di sekitar danau. Keberadaan berbagai jenis burung migran juga menambah daya tarik Danau Cimpago sebagai tempat wisata alam.",Danau
https://www.google.com/maps/place/Tapian+Puti/data=!4m7!3m6!1s0x2fd4ddaed74fdb39:0x6ac2a39f23cdc695!8m2!3d-0.6857842!4d100.3285472!16s%2Fg%2F11bw51ql06!19sChIJOdtP167d1C8RlcbNI5-jwmo?authuser=0&hl=id&rclk=1,Tapian Puti,"4,5",https://lh5.googleusercontent.com/p/AF1QipO2Eqt5pIs3wjnvGVaAAuXquDUJgAHn7g7MvgTj=w1220-h920-k-no,Sumatera Barat,"Kecamatan Salido, Kabupaten Pesisir Selatan","Tapian Puti adalah objek wisata air terjun yang terkenal dengan keindahan alamnya serta kolam alami di bawahnya yang jernih dan segar. Tempat ini dikelilingi oleh hutan tropis yang rimbun, menjadikannya lokasi ideal untuk bersantai atau berenang bagi keluarga. Suasana tenang dan jauh dari keramaian membuat Tapian Puti menjadi pilihan tepat bagi mereka yang ingin melarikan diri dari kesibukan kota. Fasilitas sederhana tersedia untuk mendukung kenyamanan pengunjung saat berlibur di sini.",Air Terjun
https://www.google.com/maps/place/Puncak+Cemara+City+View/data=!4m7!3m6!1s0x2e2b2f3764474e2d:0x2bfdd19ab2760545!8m2!3d-0.6741101!4d100.7728518!16s%2Fg%2F11c2qh5wsq!19sChIJLU5HZDcvKy4RRQV2sprR_Ss?authuser=0&hl=id&rclk=1,Puncak Cemara City View,"4,4",https://lh5.googleusercontent.com/p/AF1QipNtwslI_Qg0W_UE-81Ato_MbyJtKceyFAfg0b1e=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Puncak Cemara City View adalah destinasi wisata puncak dengan pemandangan kota Bukittinggi dari ketinggian. Tempat ini menawarkan panorama indah terutama saat matahari terbenam, menjadikannya lokasi favorit bagi para fotografer dan pasangan muda. Di sini terdapat area bersantai serta fasilitas untuk piknik sehingga pengunjung dapat menikmati waktu bersama keluarga atau teman-teman sambil menikmati keindahan alam sekitar.",Puncak
https://www.google.com/maps/place/Air+Terjun+Lubuak+Bulan/data=!4m7!3m6!1s0x2fd5552c86f1aec3:0xc7c3c7e86350ab6!8m2!3d-0.03658!4d100.6010425!16s%2Fg%2F11fwn9fyfk!19sChIJw67xhixV1S8Rtgo1hn48fAw?authuser=0&hl=id&rclk=1,Air Terjun Lubuak Bulan,"4,7",https://lh5.googleusercontent.com/p/AF1QipNq_KG4U9-pSglcfFlBhxLqe3nbCC2s6OIMHq8A=w1220-h920-k-no,Sumatera Barat,"Kecamatan Batipuh Selatan, Kabupaten Tanah Datar",Air Terjun Lubuak Bulan adalah destinasi wisata alam dengan keindahan air terjun setinggi 30 meter dikelilingi oleh hutan hijau rimbun. Tempat ini menawarkan suasana tenang bagi pengunjung yang ingin bersantai sambil menikmati suara gemericik air jatuh ke kolam alami di bawahnya. Pengunjung dapat bermain air atau sekadar berfoto-foto dengan latar belakang air terjun yang menawan.,Air Terjun
https://www.google.com/maps/place/Lubuk+Paraku/data=!4m7!3m6!1s0x2fd4b6c0006a87dd:0x2c543248af7a0fb!8m2!3d-0.9468913!4d100.5070291!16s%2Fg%2F11dxhy2np_!19sChIJ3YdqAMC21C8R-6D3iiRDxQI?authuser=0&hl=id&rclk=1,Lubuk Paraku,"4,3",https://lh5.googleusercontent.com/p/AF1QipP3NqNXMdcsdRH7k74Rl2zlQLHbewNMe5ETqQwf=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar",Lubuk Paraku adalah sebuah lokasi wisata alam dengan aliran sungai jernih dan kolam alami dikelilingi oleh pepohonan rindang serta tebing batu kapur. Tempat ini sangat cocok untuk kegiatan berenang atau piknik bersama keluarga karena suasana tenangnya membuat pengunjung merasa nyaman berlama-lama di sini.,Lainnya
https://www.google.com/maps/place/Cagar+Alam+Lembah+Anai/data=!4m7!3m6!1s0x2fd523cdb7fa0a4b:0x60f854a79536f354!8m2!3d-0.48651!4d100.3364936!16s%2Fg%2F11rp5clyxn!19sChIJSwr6t80j1S8RVPM2ladU-GA?authuser=0&hl=id&rclk=1,Cagar Alam Lembah Anai,"4,7",https://lh5.googleusercontent.com/p/AF1QipMLAjisCt-aJ5DCoCemFz4zFYfcle_xkwIjBv-H=w1220-h920-k-no,Sumatera Barat,"Kecamatan VI Koto Sungai Lolo, Kabupaten Tanah Datar",Cagar Alam Lembah Anai merupakan kawasan konservasi dengan flora dan fauna endemik serta keindahan alam pegunungan. Tempat ini sangat cocok untuk kegiatan hiking atau observasi satwa liar bagi para pencinta alam.,Lainnya
https://www.google.com/maps/place/Objek+Wisata+Danau+Singkarak/data=!4m7!3m6!1s0x2fd529bb2b83b695:0xb08b463760320aca!8m2!3d-0.5483227!4d100.5207204!16s%2Fg%2F11g0t8w06t!19sChIJlbaDK7sp1S8RygoyYDdGi7A?authuser=0&hl=id&rclk=1,Objek Wisata Danau Singkarak,"4,3",https://lh5.googleusercontent.com/p/AF1QipOP2KLvpg2sDJtiuhRNzzwul8rT2P2P-joFpwA=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Singkarak, Kabupaten Solok",Danau Singkarak adalah danau terbesar kedua di Sumatera setelah Danau Toba dengan pemandangan luar biasa serta berbagai aktivitas rekreasi seperti memancing atau berkayak. Keberadaan ikan endemik seperti ikan bilih menjadi daya tarik tersendiri bagi para pemancing.,Danau
https://www.google.com/maps/place/Taman+Wisata+Lembah+Harau/data=!4m7!3m6!1s0x2e2aad8dd1d58a13:0x8ce014f5749e9593!8m2!3d-0.1129528!4d100.6698177!16s%2Fg%2F11h2jlr2ff!19sChIJE4rV0Y2tKi4Rk5WedPUU4Iw?authuser=0&hl=id&rclk=1,Taman Wisata Lembah Harau,"4,4",https://lh5.googleusercontent.com/p/AF1QipOko33RABYf4oKFPCL16Lywkv3a6IhfV-VkW10D=w1220-h920-k-no,Sumatera Barat,"Kecamatan Harau, Kabupaten Lima Puluh Kota", Taman Wisata Lembah Harau menawarkan berbagai atraksi wisata mulai dari trekking hingga melihat air terjun serta tebing-tebing granit tinggi. Tempat ini sangat cocok bagi pecinta alam maupun keluarga karena menyediakan fasilitas lengkap untuk aktivitas luar ruangan.,Taman Rekreasi
https://www.google.com/maps/place/Janjang+40/data=!4m7!3m6!1s0x2fd538a2ea44bacd:0xaa621b419cff9fc3!8m2!3d-0.3025422!4d100.3708755!16s%2Fg%2F1203np0fq!19sChIJzbpE6qI41S8Rw5__nEEbYqo?authuser=0&hl=id&rclk=1,Janjang 40,"4,6",https://lh5.googleusercontent.com/p/AF1QipOWQwZKObFLiBJCZGBkR8fYcGznYCxtVdcPwXgx=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi",Janjang 40 adalah jalur tangga ikonik menuju Puncak Lawang dengan lebih dari 40 anak tangga menghubungkan dua lokasi penting dalam kota Bukittinggi. Dikenal sebagai jalur olahraga sekaligus tempat berfoto menarik bagi para pengunjung.,Lainnya
https://www.google.com/maps/place/Pantai+Ujuang+Batu/data=!4m7!3m6!1s0x2fd4c0c37a14dc4f:0x37b178f4a7280868!8m2!3d-0.8648099!4d100.3323228!16s%2Fg%2F11cs24qqql!19sChIJT9wUesPA1C8RaAgop_R4sTc?authuser=0&hl=id&rclk=1,Pantai Ujuang Batu,"4,4",https://lh5.googleusercontent.com/p/AF1QipNyq0qz2Yid5QksOuaPEp1A1WsArVbiXtHEqDzj=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bungus Teluk Kabung, Kota Padang",Pantai Ujuang Batu adalah pantai eksotis dengan batu-batu besar di tepiannya serta ombak tenang ideal untuk bersantai atau bermain air laut. Suasana pantai yang tenang menjadikannya tempat pelarian sempurna dari kesibukan kota.,Pantai
https://www.google.com/maps/place/Taman+Margasatwa+dan+Budaya+Kinantan/data=!4m7!3m6!1s0x2fd538bce9b9b37f:0xbebfcc6c4f0cecf2!8m2!3d-0.30038!4d100.3696365!16s%2Fg%2F120mbs83!19sChIJf7O56bw41S8R8uwMT2zMv74?authuser=0&hl=id&rclk=1,Taman Margasatwa dan Budaya Kinantan,"4,5",https://lh5.googleusercontent.com/p/AF1QipOZOcVzpZeucA0DJqCdKAWABnVDOZojG2nlIL9q=w1220-h920-k-no,Sumatera Barat,"Jalan Cindua Mato, Benteng Pasar Atas, Kecamatan Guguk Panjang, Kota Bukittinggi","Taman Margasatwa dan Budaya Kinantan, atau lebih dikenal sebagai Kebun Binatang Bukittinggi, merupakan salah satu kebun binatang tertua di Indonesia yang didirikan pada awal tahun 1900-an. Terletak di atas Bukit Cubadak Bungkuak, taman ini menawarkan pemandangan alam yang indah serta berbagai koleksi satwa yang lengkap. Di dalam kompleks ini terdapat juga Museum Rumah Adat Baanjuang yang menyimpan peninggalan budaya Minangkabau. Pengunjung dapat menikmati pengalaman edukatif sambil melihat berbagai jenis hewan, termasuk mamalia dan burung, serta berinteraksi dengan budaya lokal melalui pertunjukan seni dan pameran. Taman ini juga memiliki akuarium ikan hias yang menambah daya tarik bagi pengunjung.",Lainnya
https://www.google.com/maps/place/Istano+Basa+Pagaruyung/data=!4m7!3m6!1s0x2e2ad2d2be29c7dd:0xb19e3eb230efffbc!8m2!3d-0.4712964!4d100.6214049!16s%2Fm%2F0ztdsw9!19sChIJ3ccpvtLSKi4RvP_vMLI-nrE?authuser=0&hl=id&rclk=1,Istano Basa Pagaruyung,"4,7",https://lh5.googleusercontent.com/p/AF1QipN7Td8tPUPzyUHEQ7C_21AMvlMVks86tc_mrsSJ=w1220-h920-k-no,Sumatera Barat,"Kecamatan Tanjung Emas, Kabupaten Tanah Datar","Istano Basa Pagaruyung adalah istana kebanggaan masyarakat Minangkabau yang merupakan simbol budaya dan sejarah daerah tersebut. Bangunan ini dibangun dengan arsitektur khas Minangkabau yang megah dan indah, dilengkapi dengan ornamen tradisional. Istana ini tidak hanya berfungsi sebagai tempat tinggal raja, tetapi juga menjadi pusat kegiatan budaya dan upacara adat. Pengunjung dapat menjelajahi berbagai ruangan di dalam istana dan melihat koleksi artefak bersejarah yang menggambarkan kehidupan masyarakat Minangkabau. Istano Basa Pagaruyung sering dijadikan lokasi untuk acara budaya dan festival, menjadikannya destinasi wisata yang kaya akan nilai sejarah dan budaya.",Museum/Sejarah
https://www.google.com/maps/place/Danau+Biru+Sawahlunto/data=!4m7!3m6!1s0x2e2b2800a1c7734d:0x3d259627213869a6!8m2!3d-0.5944232!4d100.7995445!16s%2Fg%2F11cmq_czx5!19sChIJTXPHoQAoKy4Rpmk4ISeWJT0?authuser=0&hl=id&rclk=1,Danau Biru Sawahlunto,"4,3",https://lh5.googleusercontent.com/p/AF1QipOjcPmE1RfQneX3TpYZrXMZgnbJJzhi1kscbJoK=w1220-h920-k-no,Sumatera Barat,"Kecamatan Sawahlunto, Kota Sawahlunto","Danau Biru adalah sebuah danau buatan yang terletak di Sawahlunto dengan air berwarna biru cerah yang memukau. Danau ini terbentuk akibat aktivitas penambangan batubara di masa lalu dan kini menjadi objek wisata populer bagi masyarakat lokal maupun wisatawan. Lingkungan sekitar danau dikelilingi oleh pepohonan hijau yang memberikan suasana tenang dan nyaman untuk bersantai. Pengunjung dapat melakukan berbagai aktivitas seperti berfoto, piknik di tepi danau, atau sekadar menikmati keindahan alam sambil menghirup udara segar. Danau Biru juga sering dijadikan lokasi untuk kegiatan outdoor seperti berkemah dan trekking di sekitarnya.",Danau
https://www.google.com/maps/place/Taman+Muaro+Lasak/data=!4m7!3m6!1s0x2fd4bf4f41c105ad:0x9465e06761c1af56!8m2!3d-0.9291107!4d100.3501138!16s%2Fg%2F11f5q84gwp!19sChIJrQXBQU-_1C8RVq_BYWfgZZQ?authuser=0&hl=id&rclk=1,Taman Muaro Lasak,"4,4",https://lh5.googleusercontent.com/p/AF1QipMShc2udx9vxSGZaF_V_VfbpEpnf9-vXiVGv_he=w1220-h920-k-no,Sumatera Barat,"Kecamatan Padang Selatan, Kota Padang","Taman Muaro Lasak adalah taman rekreasi yang terletak di tepi laut dengan pemandangan indah ke arah Samudera Hindia. Taman ini menawarkan berbagai fasilitas untuk bersantai seperti area bermain anak-anak, jalur jogging, serta tempat duduk untuk menikmati pemandangan laut. Suasana sejuk dan angin laut membuat taman ini menjadi tempat ideal untuk piknik keluarga atau sekadar bersantai setelah beraktivitas. Selain itu, terdapat juga berbagai kios makanan yang menjual kuliner khas daerah, sehingga pengunjung dapat mencicipi makanan sambil menikmati keindahan alam sekitar.",Taman Rekreasi
https://www.google.com/maps/place/Danau+Laut+Tinggal/data=!4m7!3m6!1s0x302a4f1ecebd8e9b:0xe604fda0adaac314!8m2!3d0.4767625!4d99.6601406!16s%2Fg%2F11bxd_4thc!19sChIJm469zh5PKjARFMOqraD9BOY?authuser=0&hl=id&rclk=1,Danau Laut Tinggal,"4,6",https://lh5.googleusercontent.com/p/AF1QipPVNfeNVnkmOwKPnoKW7Tf2U_IOpdsypn84hpKZ=w1220-h920-k-no,Sumatera Barat,"Kecamatan Sungai Pagu, Kabupaten Solok Selatan","Danau Laut Tinggal adalah sebuah danau alami yang terletak di kawasan pegunungan dengan pemandangan alam yang menakjubkan. Danau ini dikelilingi oleh hutan lebat dan pegunungan hijau, menciptakan suasana damai bagi pengunjung yang ingin melarikan diri dari keramaian kota. Tempat ini sangat cocok untuk kegiatan memancing atau piknik bersama keluarga karena suasananya yang tenang dan udara segar. Pengunjung juga dapat melakukan trekking di sekitar danau untuk menikmati keindahan alam lebih dekat.",Danau
https://www.google.com/maps/place/Pantai+Tanjung+Mutiara/data=!4m7!3m6!1s0x2fd5297b97ebae2b:0x4c78008abb6f102f!8m2!3d-0.547953!4d100.523163!16s%2Fg%2F11ckxwwdpw!19sChIJK67rl3sp1S8RLxBvu4oAeEw?authuser=0&hl=id&rclk=1,Pantai Tanjung Mutiara,"4,2",https://lh5.googleusercontent.com/p/AF1QipNM56r2fEYJ0CUlaAcb7nAd_Kti9UsT3096TDYw=w1220-h920-k-no,Sumatera Barat,"Kecamatan Tanjung Mutiara, Kabupaten Agam","Pantai Tanjung Mutiara adalah pantai eksotis dengan pasir putih bersih dan air laut jernih yang memikat hati pengunjung. Dikenal karena keindahan alamnya serta suasana tenang, pantai ini menjadi tempat ideal untuk bersantai sambil menikmati angin laut. Pengunjung dapat melakukan berbagai aktivitas seperti berenang, bermain pasir, atau sekadar bersantai di tepi pantai sambil menikmati pemandangan matahari terbenam yang spektakuler. Fasilitas sederhana tersedia untuk mendukung kenyamanan pengunjung saat berlibur di sini.",Pantai
https://www.google.com/maps/place/Panorama+Kayu+Kolek/data=!4m7!3m6!1s0x2e2aca81cd5800ab:0x1285a7dbd3b1d716!8m2!3d-0.2950321!4d100.6617827!16s%2Fg%2F11gd1v3k90!19sChIJqwBYzYHKKi4RFtex09unhRI?authuser=0&hl=id&rclk=1,Panorama Kayu Kolek,"4,3",https://lh5.googleusercontent.com/p/AF1QipPvb3YaYRRYIRiCFBLXarPblIljIsruF2d_sakE=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi","Panorama Kayu Kolek adalah lokasi wisata alam dengan pemandangan indah dari ketinggian yang menawarkan panorama lembah hijau serta pegunungan sekitarnya. Tempat ini sangat populer bagi para pengunjung yang ingin menikmati keindahan alam sambil berfoto-foto atau sekadar bersantai di area terbuka. Dengan udara segar dan suasana tenang, Panorama Kayu Kolek menjadi pilihan tepat untuk melarikan diri dari kesibukan kota.",Lainnya
https://www.google.com/maps/place/Ngalau+Indah/data=!4m7!3m6!1s0x2fd54b26e12a0159:0xbfc2b13876cb93e5!8m2!3d-0.2549649!4d100.6042679!16s%2Fg%2F11bw51j7vj!19sChIJWQEq4SZL1S8R5ZPLdjixwr8?authuser=0&hl=id&rclk=1,Ngalau Indah,"4,4",https://lh5.googleusercontent.com/p/AF1QipOG8OHg7M8-n2jqDAiJ2kMNetBQsD_dCYkrk8Fn=w1220-h920-k-no,Sumatera Barat,"Kecamatan Payakumbuh, Kota Payakumbuh",Ngalau Indah adalah sebuah gua alami yang terletak di daerah Payakumbuh dengan keindahan stalaktit dan stalagmitnya yang menawan. Gua ini menawarkan pengalaman petualangan bagi para pengunjung yang ingin menjelajahi keindahan alam bawah tanah sekaligus belajar tentang geologi daerah tersebut. Suasana sejuk di dalam gua membuat pengunjung merasa nyaman saat menjelajahi setiap sudutnya. Ngalau Indah juga sering dijadikan lokasi untuk kegiatan edukasi bagi pelajar.,Goa
https://www.google.com/maps/place/Objek+Wisata+Tabek+Gadang/data=!4m7!3m6!1s0x2fd53936eb0aa51d:0x4c472482f64f9e69!8m2!3d-0.3523522!4d100.4345984!16s%2Fg%2F11f8cc0w5p!19sChIJHaUK6zY51S8RaZ5P9oIkR0w?authuser=0&hl=id&rclk=1,Objek Wisata Tabek Gadang,"4,6",https://lh5.googleusercontent.com/p/AF1QipN6y2J_kZfWdHXf3xlJHfZB0KyqTL_gyGWNygrR=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar",Objek Wisata Tabek Gadang adalah tempat wisata menarik dengan pemandangan sawah terasering serta pegunungan hijau di sekelilingnya. Tempat ini menawarkan suasana tenang bagi pengunjung yang ingin bersantai sambil menikmati keindahan alam pedesaan Minangkabau. Di sini terdapat jalur trekking untuk menjelajahi area sekitar serta spot foto menarik untuk mengabadikan momen indah saat berada di Tabek Gadang.,Lainnya
https://www.google.com/maps/place/Objek+Wisata+Aur+Serumpun/data=!4m7!3m6!1s0x2fd52bc4f97aedfb:0x95b99b515cccf366!8m2!3d-0.5420627!4d100.5433606!16s%2Fg%2F11ddxzz34k!19sChIJ--16-cQr1S8RZvPMXFGbuZU?authuser=0&hl=id&rclk=1,Objek Wisata Aur Serumpun,"4,7",https://lh5.googleusercontent.com/p/AF1QipP91mXwV3eh5rOmTwo_r4f2bLMa_hpKo64fw87h=w1220-h920-k-no,Sumatera Barat,"Kecamatan Batipuh Selatan, Kabupaten Tanah Datar",Objek Wisata Aur Serumpun adalah lokasi wisata alam dengan keindahan hutan tropis serta sungai jernih yang mengalir melalui kawasan tersebut. Tempat ini sangat cocok untuk kegiatan outdoor seperti trekking atau piknik keluarga karena suasananya yang asri dan tenang. Pengunjung dapat menikmati keindahan flora dan fauna lokal sambil berinteraksi langsung dengan alam.,Hutan/Taman Nasional
https://www.google.com/maps/place/Tabiang+Takuruang/data=!4m7!3m6!1s0x2fd53f4eb8514db5:0xb48b50ff2361e5cc!8m2!3d-0.3078702!4d100.3429278!16s%2Fg%2F11cs1x0gyf!19sChIJtU1RuE4_1S8RzOVhI_9Qi7Q?authuser=0&hl=id&rclk=1,Tabiang Takuruang,"4,7",https://lh5.googleusercontent.com/p/AF1QipMCoeUCe2zEywx3EZM0wwIvkhhDfqO-3jfILVwq=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Diatas, Kabupaten Tanah Datar",Tabiang Takuruang adalah objek wisata alam dengan pemandangan spektakuler dari ketinggian serta jalur pendakian menantang bagi para pecinta hiking. Tempat ini menawarkan pengalaman petualangan sekaligus kesempatan untuk menikmati keindahan alam Minangkabau dari sudut pandang berbeda.,Gunung/Bukit
https://www.google.com/maps/place/Lawang+Park/data=!4m7!3m6!1s0x2fd56abeca5719cf:0xba19bc3bf59462a4!8m2!3d-0.2807779!4d100.2416477!16s%2Fg%2F11hbbxrr0n!19sChIJzxlXyr5q1S8RpGKU9Tu8Gbo?authuser=0&hl=id&rclk=1,Lawang Park,"4,6",https://lh5.googleusercontent.com/p/AF1QipMj_739vtcBSJ6HXsg2ZJ10KjIrv-lLAl8R6FBk=w1220-h920-k-no,Sumatera Barat,"Kecamatan Bukittinggi, Kota Bukittinggi",Lawang Park adalah taman rekreasi kota dengan berbagai fasilitas seperti area bermain anak-anak dan jalur jogging sepanjang taman. Tempat ini dikelilingi oleh pepohonan rindang memberikan suasana sejuk bagi pengunjung untuk bersantai atau berolahraga sambil menikmati keindahan taman kota.,Taman Rekreasi
https://www.google.com/maps/place/Panorama+Danau+Kembar+Atas+Bawah/data=!4m7!3m6!1s0x2e2b51d961567a1f:0x309df5a44452373b!8m2!3d-1.0445053!4d100.7397238!16s%2Fg%2F11clt8nvbx!19sChIJH3pWYdlRKy4ROzdSRKT1nTA?authuser=0&hl=id&rclk=1,Panorama Danau Kembar Atas Bawah,"4,3",https://lh5.googleusercontent.com/p/AF1QipNdt3PmMOXSmQj5L9rg6wxDjk1ya-cGdTduGzOR=w1220-h920-k-no,Sumatera Barat,"Kecamatan X Koto Singkarak, Kabupaten Solok",Panorama Danau Kembar Atas Bawah merupakan dua buah danau indah saling berdampingan dengan pemandangan pegunungan sebagai latar belakangnya. Tempat ini sangat cocok untuk kegiatan memancing maupun piknik bersama keluarga karena suasananya tenang ditambah fasilitas area bermain anak-anak.,Danau
https://www.google.com/maps/place/Panorama+ARIPAN+-+Puncak+Gobah/data=!4m7!3m6!1s0x2fd4d336827fa0d5:0x408368b1f74e89c0!8m2!3d-0.6871346!4d100.6140181!16s%2Fg%2F11c606ynqx!19sChIJ1aB_gjbT1C8RwIlO97Fog0A?authuser=0&hl=id&rclk=1,Panorama ARIPAN - Puncak Gobah,"4,2",https://lh5.googleusercontent.com/p/AF1QipOKUxO-mg_tMYPRJ1NiSyx2AzB7iXJL-X-Lsb78=w1220-h920-k-no,Sumatera Barat,"Kecamatan Koto Tuo, Kabupaten Agam","Panorama ARIPAN di Puncak Gobah adalah salah satu tempat wisata yang menawarkan pemandangan alam yang menakjubkan dari ketinggian. Dari sini, pengunjung dapat menikmati panorama lembah dan pegunungan yang hijau serta udara segar yang menyegarkan. Tempat ini sangat cocok untuk kegiatan fotografi, piknik, atau sekadar bersantai sambil menikmati keindahan alam. Suasana tenang dan jauh dari keramaian membuat Puncak Gobah menjadi pilihan ideal bagi mereka yang ingin melarikan diri dari kesibukan kota",Puncak
https://www.google.com/maps/place/Pemandian+lubuk+lukum/data=!4m7!3m6!1s0x2fd4c58ec155f12b:0xf6bc7416ddc9aa78!8m2!3d-0.8406462!4d100.3768293!16s%2Fg%2F11rr7g0vcs!19sChIJK_FVwY7F1C8ReKrJ3RZ0vPY?authuser=0&hl=id&rclk=1,Pemandian lubuk lukum,"4,3",https://lh5.googleusercontent.com/p/AF1QipNlumz_yct5f5HFUC554VzODD3TOPiXNmiE_jCx=w1220-h920-k-no,Sumatera Barat,"Kelurahan Balai Gadang, Kecamatan Koto Tangah, Kota Padang","Pemandian Lubuk Lukum adalah destinasi wisata alam yang terkenal di Kota Padang, menawarkan pengalaman menyegarkan dengan air sungai yang jernih dan bersih. Lokasi ini sangat cocok untuk keluarga karena memiliki area pemandian yang dangkal dan aman untuk anak-anak. Pengunjung dapat berenang sambil memberi makan ikan larangan yang ada di sungai. Suasana asri dan pemandangan indah di sekitar membuat Lubuk Lukum menjadi tempat ideal untuk bersantai dan menikmati waktu bersama keluarga atau teman-teman. Fasilitas seperti homestay juga tersedia bagi pengunjung yang ingin menginap.",Lainnya
